nom_empresa,centro_poblado,longitude,latitude,cod_dane,cod_empresa,ano,mes,pnexc,npnexc,remer,stnstr,segciu,fnivel1,castnat,terr,calzesp,tsubest,infra,sumi,exp,total,chrome
1846,COLON,-76.9723019042,1.18982685673,86219000,1846,2022,4,17,3469.83,0,0,0,0,0,0,0,0,0,0,0,3486.83,1
1846,SAN PEDRO,-76.9432037068,1.21095724373,86219001,1846,2022,4,24,932.25,0,0,0,0,0,0,0,0,0,0,0,956.25,1
1846,SIBUNDOY,-76.9174823545,1.20011541585,86749000,1846,2022,4,15,7592.42,0,0,0,0,0,0,0,0,0,0,0,7607.42,1
1846,SAN FRANCISCO,-76.8792415368,1.17421702835,86755000,1846,2022,4,29.5,5393.5,0,0,0,0,0,0,0,0,0,0,0,5423,1
1846,SAN SILVESTRE,-76.9333891525,1.15695988499,86755003,1846,2022,4,0,51.25,0,0,0,0,0,0,0,0,0,0,0,51.25,1
1846,SANTIAGO,-77.0021350607,1.14728349518,86760000,1846,2022,4,6,5517.08,0,0,0,0,0,0,0,0,0,0,0,5523.08,1
1846,SAN ANDRES,-76.99084091,1.12993270893,86760001,1846,2022,4,0,840.67,0,0,0,0,0,0,0,0,0,0,0,840.67,1
2371,ORITO,-76.8730276477,0.663818348772,86320000,2371,2022,4,84.42,2211.75,0,44.4,0,0,481.73,0,0,0,0,0,0,2822.3,1
2371,TESALIA,-76.6992106981,0.636869105621,86320001,2371,2022,4,10.27,16.15,0,1.2,0,0,0,0,0,0,0,0,0,27.62,1
2371,LUCITANIA,-77.1000178303,0.472271246433,86320004,2371,2022,4,0.5,24.92,0,0.55,0,0,10,0,0,0,0,0,0,35.97,1
2371,SAN VICENTE DE LUZON,-76.8508733579,0.530226219541,86320009,2371,2022,4,0,26.53,0,0.55,0,0,0,0,0,0,0,0,0,27.08,1
2371,SIBERIA,-77.042493127,0.531066544,86320010,2371,2022,4,1.32,284.09,0,5.5,0,0,89.4,0,0,0,0,0,0,380.31,1
2371,SIMON BOLIVAR,-76.7371810655,0.572892618573,86320011,2371,2022,4,28.1,24.22,0,1.8,0,0,0,0,0,0,0,0,0,54.12,1
2371,PUERTO ASIS,-76.4972710861,0.505047577006,86568000,2371,2022,4,1287.08,824.83,0,106.8,0,6.84,0,0,0,0,0,0,0,2225.55,1
2371,SANTANA,-76.5668589516,0.595051448001,86568019,2371,2022,4,54.03,61.76,0,6.3,0,3.03,0,0,0,0,0,0,0,125.13,1
2371,PUERTO VEGA,-76.5264551657,0.483717148314,86568020,2371,2022,4,18.2,15.02,0,2.1,0,0,0,0,0,0,0,0,0,35.32,1
2371,LA CARMELITA,-76.544205958,0.397521553,86568026,2371,2022,4,41.6,55.09,0,4.8,0,0,0,0,0,0,0,0,0,101.49,1
2371,LA LIBERTAD,-76.5880726782,0.370931489575,86568027,2371,2022,4,18.2,107.52,0,2.1,0,0,0,0,0,0,0,0,0,127.82,1
2371,CAMPO ALEGRE,-76.5798437217,0.413682194398,86568029,2371,2022,4,39,52.81,0,4.5,0,0,0,0,0,0,0,0,0,96.31,1
2371,BRISAS DEL HONG KONG,-76.5100642996,0.482587583055,86568032,2371,2022,4,13,7.84,0,1.5,0,0,0,0,0,0,0,0,0,22.34,1
2371,LA CABANA,-76.5225338781,0.373889547313,86568033,2371,2022,4,5.2,3.6,0,0.6,0,0,0,0,0,0,0,0,0,9.4,1
2371,PLANADAS,-76.594124823,0.577210618889,86568034,2371,2022,4,32.5,52.48,0,3.9,0,0,0,0,0,0,0,0,0,88.88,1
2371,PUERTO CAICEDO,-76.6057791692,0.6877836264,86569000,2371,2022,4,525.75,1053.66,0,57,0,4.35,186.37,0,0,0,0,0,0,1827.12,1
2371,SAN PEDRO,-76.5824898501,0.633807499708,86569001,2371,2022,4,20,20.83,0,2.4,0,0,0,0,0,0,0,0,0,43.23,1
2371,VILLA FLOR,-76.5865727138,0.755653921253,86569002,2371,2022,4,15,13.9,0,1.8,0,0,3.33,0,0,0,0,0,0,34.03,1
2371,EL CEDRAL,-76.5256367805,0.647711361575,86569003,2371,2022,4,15,31.87,0,1.8,0,0,0,0,0,0,0,0,0,48.67,1
2371,EL VENADO,-76.5585993067,0.658665911365,86569004,2371,2022,4,17.85,22.7,0,2.1,0,0,0.67,0,0,0,0,0,0,43.32,1
2371,LA DORADA,-76.9124101199,0.343270468548,86757000,2371,2022,4,740.97,1964.19,0,57.2,0,0,877.07,0,0,0,0,0,0,3639.42,1
2371,PUERTO COLON,-76.9277133509,0.277699317534,86757001,2371,2022,4,92.52,253.02,0,7.15,0,0,109.63,0,0,0,0,0,0,462.32,1
2371,AGUA BLANCA,-76.9389016389,0.374987168763,86757004,2371,2022,4,7.12,30.94,0,0.55,0,0,8.43,0,0,0,0,0,0,47.04,1
2371,EL MAIZAL,-76.9463994409,0.344267164309,86757015,2371,2022,4,14.23,37.27,0,1.1,0,0,16.87,0,0,0,0,0,0,69.47,1
2371,JORDAN ORTIZ,-76.9815811698,0.346991629161,86757018,2371,2022,4,56.93,143.62,0,4.4,0,0,67.47,0,0,0,0,0,0,272.42,1
2371,LA GUISITA,-77.009343062,0.351465226077,86757025,2371,2022,4,7.12,18.63,0,0.55,0,0,8.43,0,0,0,0,0,0,34.73,1
2371,MESAS DEL SABALITO,-76.9454746982,0.299467076477,86757028,2371,2022,4,28.47,100.62,0,2.2,0,0,33.73,0,0,0,0,0,0,165.02,1
2371,NUEVA RISARALDA,-76.9048818796,0.326633226396,86757032,2371,2022,4,35.58,76.84,0,2.75,0,0,42.17,0,0,0,0,0,0,157.34,1
2371,LA HORMIGA,-76.9059683227,0.423903933588,86865000,2371,2022,4,345.43,3214.71,0,121.85,0,0,1200.02,0,0,0,0,0,0,4882.01,1
2371,EL TIGRE,-76.84117408,0.475708814658,86865003,2371,2022,4,0,79.42,0,4.4,0,0,3.33,0,0,0,0,0,0,87.15,1
2371,EL PLACER,-76.9809839942,0.469443456455,86865004,2371,2022,4,3.08,162.19,0,5.5,0,0.33,60.6,0,0,0,0,0,0,231.7,1
2371,SAN ANTONIO,-76.8966644018,0.484385927361,86865005,2371,2022,4,1.2,37.17,0,1.65,0,0,21.91,0,0,0,0,0,0,61.94,1
2371,JORDAN DE GUISIA,-77.0275226011,0.351393034409,86865008,2371,2022,4,35.58,109.17,0,3.3,0,0,42.58,0,0,0,0,0,0,190.63,1
2371,BRISAS DEL PALMAR,-77.0018318023,0.488225287968,86865010,2371,2022,4,0,37.71,0,1.1,0,0,13.47,0,0,0,0,0,0,52.28,1
2371,EL CAIRO,-76.8804296124,0.394300822272,86865011,2371,2022,4,0,40.01,0,3.3,0,0,17.5,0,0,0,0,0,0,60.81,1
2371,EL VENADO,-76.8183869794,0.379682607285,86865012,2371,2022,4,0,69.9,0,1.1,0,0,5.83,0,0,0,0,0,0,76.83,1
2371,LA CONCORDIA,-76.8941422752,0.456911815171,86865014,2371,2022,4,0.75,85.5,0,3.3,0,0,36.94,0,0,0,0,0,0,126.49,1
2371,NUEVA PALESTINA,-76.8405575096,0.373410531201,86865018,2371,2022,4,0,111.87,0,6.05,0,0,32.07,0,0,0,0,0,0,149.99,1
2371,VILLADUARTE,-76.8821374126,0.45097864119,86865021,2371,2022,4,0,38.01,0,1.1,0,0,0.83,0,0,0,0,0,0,39.94,1
2371,LA ISLA,-76.9100525211,0.466439593967,86865022,2371,2022,4,0,60.76,0,2.2,0,0,8.55,0,0,0,0,0,0,71.52,1
